payment_id,invoice_id,customer_id,payment_date,amount_paid,payment_type,days_late
1539,INV-005643,40.0,2025-01-20,146097.6,invoice_payment,35.0
713,INV-004554,107.0,2025-01-20,19160.23,invoice_payment,62.0
1207,INV-005617,105.0,2025-01-20,89881.56,invoice_payment,64.0
1121,INV-001618,105.0,2025-01-20,16831.59,invoice_payment,72.0
678,INV-005149,106.0,2025-01-20,26295.57,invoice_payment,64.0
1113,INV-002574,106.0,2025-01-20,44164.81,invoice_payment,57.0
1319,INV-007156,104.0,2025-01-20,45108.05,invoice_payment,40.0
1321,INV-004078,26.0,2025-01-20,40263.69,invoice_payment,10.0
1244,INV-003633,131.0,2025-01-20,33704.28,invoice_payment,46.0
1224,INV-005186,56.0,2025-01-20,43399.61,invoice_payment,48.0
1301,INV-002979,95.0,2025-01-20,36379.66,invoice_payment,41.0
1233,INV-006897,105.0,2025-01-20,34150.83,invoice_payment,62.0
1571,INV-006456,134.0,2025-01-21,37755.63,invoice_payment,19.0
1497,INV-007448,133.0,2025-01-21,49428.37,invoice_payment,25.0
1338,INV-003914,87.0,2025-01-21,16182.6,invoice_payment,40.0
1109,INV-004511,135.0,2025-01-21,17443.75,invoice_payment,59.0
1502,INV-002362,40.0,2025-01-21,10625.62,invoice_payment,39.0
1557,INV-006316,68.0,2025-01-21,92116.5,invoice_payment,35.0
1702,INV-003776,2.0,2025-01-21,38751.53,invoice_payment,9.0
833,INV-001463,111.0,2025-01-21,33696.63,invoice_payment,53.0
1689,INV-004498,3.0,2025-01-21,11273.76,invoice_payment,10.0
1695,INV-000772,3.0,2025-01-21,18846.63,invoice_payment,10.0
989,INV-007256,111.0,2025-01-21,81711.29,invoice_payment,40.0
1270,INV-005247,38.0,2025-01-21,316396.3,invoice_payment,45.0
881,INV-004356,106.0,2025-01-21,42602.39,invoice_payment,94.0
1333,INV-000433,137.0,2025-01-22,14860.29,invoice_payment,41.0
845,INV-007409,69.0,2025-01-22,66855.24,invoice_payment,53.0
681,INV-004577,109.0,2025-01-22,27602.01,invoice_payment,96.0
847,INV-002465,70.0,2025-01-22,6806.27,invoice_payment,83.0
1337,INV-003114,12.0,2025-01-22,21343.61,invoice_payment,11.0
1665,INV-005456,7.0,2025-01-22,10910.75,invoice_payment,13.0
1807,INV-006835,42.0,2025-01-22,86338.38,invoice_payment,16.0
1519,INV-005620,38.0,2025-01-22,11607.93,invoice_payment,39.0
916,INV-002612,71.0,2025-01-23,11998.06,invoice_payment,48.0
1396,INV-002794,38.0,2025-01-23,36568.39,invoice_payment,37.0
1692,INV-003422,6.0,2025-01-23,42151.11,invoice_payment,12.0
1586,INV-001642,78.0,2025-01-23,124816.18,invoice_payment,35.0
1518,INV-002077,38.0,2025-01-23,43787.48,invoice_payment,40.0
1700,INV-004810,133.0,2025-01-23,74341.24,invoice_payment,26.0
1855,INV-002166,4.0,2025-01-23,376841.37,invoice_payment,13.0
799,INV-003538,109.0,2025-01-23,106195.41,invoice_payment,88.0
1297,INV-004002,106.0,2025-01-23,433540.53,invoice_payment,44.0
1908,INV-007828,19.0,2025-01-23,19401.41,invoice_payment,9.0
1178,INV-002342,46.0,2025-01-23,11117.66,invoice_payment,55.0
1172,INV-004390,105.0,2025-01-24,53992.63,invoice_payment,71.0
1283,INV-004241,59.0,2025-01-24,32337.33,invoice_payment,47.0
1638,INV-006465,1.0,2025-01-24,103023.45,invoice_payment,17.0
1110,INV-007629,71.0,2025-01-24,47134.32,invoice_payment,77.0
1508,INV-000317,140.0,2025-01-24,49478.72,invoice_payment,42.0
1696,INV-007794,35.0,2025-01-24,23395.76,invoice_payment,13.0
788,INV-000700,72.0,2025-01-24,473766.32,invoice_payment,60.0
1661,INV-001540,1.0,2025-01-24,23322.39,invoice_payment,16.0
639,INV-006411,73.0,2025-01-24,28195.22,invoice_payment,71.0
1140,INV-003208,106.0,2025-01-24,40418.13,invoice_payment,74.0
1352,INV-004791,86.0,2025-01-25,8072.87,invoice_payment,42.0
1111,INV-000815,72.0,2025-01-25,22446.28,invoice_payment,77.0
1418,INV-002356,68.0,2025-01-25,24087.0,invoice_payment,53.0
1574,INV-002925,38.0,2025-01-25,27939.64,invoice_payment,38.0
1275,INV-004453,83.0,2025-01-25,22649.91,invoice_payment,64.0
1378,INV-000669,11.0,2025-01-25,19321.79,invoice_payment,10.0
1424,INV-001249,12.0,2025-01-26,11221.05,invoice_payment,8.0
1416,INV-007403,78.0,2025-01-26,37490.84,invoice_payment,39.0
1419,INV-004115,127.0,2025-01-26,431175.45,invoice_payment,53.0
1445,INV-000457,148.0,2025-01-26,11732.07,invoice_payment,51.0
1240,INV-007504,113.0,2025-01-26,35531.75,invoice_payment,67.0
1817,INV-007749,1.0,2025-01-26,34936.82,invoice_payment,19.0
1075,INV-005147,132.0,2025-01-26,28426.76,invoice_payment,66.0
1722,INV-003343,136.0,2025-01-26,44294.52,invoice_payment,27.0
1595,INV-000456,44.0,2025-01-26,83696.47,invoice_payment,37.0
793,INV-002043,74.0,2025-01-26,44866.57,invoice_payment,62.0
941,INV-003884,135.0,2025-01-26,36521.42,invoice_payment,79.0
830,INV-006271,128.0,2025-01-26,145448.41,invoice_payment,59.0
1324,INV-005212,120.0,2025-01-26,13226.09,invoice_payment,45.0
1808,INV-000184,10.0,2025-01-26,21778.19,invoice_payment,5.0
997,INV-001095,108.0,2025-01-26,22280.86,invoice_payment,74.0
1792,INV-002683,1.0,2025-01-26,23128.96,invoice_payment,7.0
1634,INV-001469,40.0,2025-01-26,6384.88,invoice_payment,35.0
994,INV-007548,48.0,2025-01-27,288348.89,invoice_payment,45.0
1547,INV-000032,38.0,2025-01-27,36417.28,invoice_payment,41.0
690,INV-002456,113.0,2025-01-27,128499.92,invoice_payment,71.0
1061,INV-003876,39.0,2025-01-27,44139.82,invoice_payment,39.0
1009,INV-003384,69.0,2025-01-27,328099.34,invoice_payment,74.0
1366,INV-000351,133.0,2025-01-27,45842.5,invoice_payment,43.0
1409,INV-000659,111.0,2025-01-27,10490.33,invoice_payment,55.0
1066,INV-005282,69.0,2025-01-27,18948.84,invoice_payment,69.0
1961,INV-002364,6.0,2025-01-27,27928.1,invoice_payment,8.0
1387,INV-004824,26.0,2025-01-27,141033.61,invoice_payment,12.0
1589,INV-000941,39.0,2025-01-27,32615.74,invoice_payment,39.0
1021,INV-004375,92.0,2025-01-27,32307.4,invoice_payment,88.0
1034,INV-001805,50.0,2025-01-27,47055.11,invoice_payment,42.0
1718,INV-002737,38.0,2025-01-27,36532.93,invoice_payment,29.0
1086,INV-007074,125.0,2025-01-27,107993.08,invoice_payment,81.0
1277,INV-006923,56.0,2025-01-27,53565.76,invoice_payment,50.0
1016,INV-000808,41.0,2025-01-28,43181.23,invoice_payment,45.0
1944,INV-002901,19.0,2025-01-28,35700.19,invoice_payment,11.0
964,INV-005999,106.0,2025-01-28,47450.76,invoice_payment,94.0
1004,INV-001497,74.0,2025-01-28,38994.68,invoice_payment,75.0
1313,INV-003360,40.0,2025-01-28,53898.94,invoice_payment,48.0
1046,INV-002097,105.0,2025-01-28,141206.45,invoice_payment,71.0
1018,INV-004116,105.0,2025-01-28,110562.43,invoice_payment,74.0
1042,INV-005842,75.0,2025-01-29,19867.58,invoice_payment,73.0
1843,INV-006677,2.0,2025-01-29,32370.23,invoice_payment,5.0
1150,INV-003574,45.0,2025-01-29,21968.74,invoice_payment,33.0
590,INV-000115,69.0,2025-01-29,17146.01,invoice_payment,81.0
1760,INV-003406,18.0,2025-01-29,41374.69,invoice_payment,12.0
1162,INV-000250,129.0,2025-01-29,26673.57,invoice_payment,62.0
1477,INV-003897,148.0,2025-01-29,35892.29,invoice_payment,51.0
1442,INV-007138,19.0,2025-01-29,27748.85,invoice_payment,9.0
1305,INV-001797,45.0,2025-01-29,44203.42,invoice_payment,50.0
1444,INV-007711,46.0,2025-01-29,13067.58,invoice_payment,39.0
1491,INV-001379,128.0,2025-01-29,29809.28,invoice_payment,49.0
1669,INV-007801,143.0,2025-01-29,6425.78,invoice_payment,20.0
1097,INV-000225,126.0,2025-01-29,8573.87,invoice_payment,68.0
1234,INV-002682,88.0,2025-01-29,29491.24,invoice_payment,56.0
1023,INV-000215,106.0,2025-01-29,40703.33,invoice_payment,74.0
1984,INV-004549,2.0,2025-01-30,12164.03,invoice_payment,9.0
1822,INV-006490,1.0,2025-01-30,10965.54,invoice_payment,8.0
1198,INV-000136,146.0,2025-01-30,42378.91,invoice_payment,60.0
1613,INV-005284,71.0,2025-01-30,8596.08,invoice_payment,40.0
1083,INV-005168,102.0,2025-01-30,48941.65,invoice_payment,70.0
1558,INV-001947,50.0,2025-01-30,15696.44,invoice_payment,29.0
1279,INV-004091,43.0,2025-01-30,44965.11,invoice_payment,53.0
1642,INV-005102,67.0,2025-01-30,28203.4,invoice_payment,23.0
1195,INV-002878,51.0,2025-01-30,29714.9,invoice_payment,30.0
2022,INV-007366,10.0,2025-01-30,93000.81,invoice_payment,6.0
1804,INV-004361,2.0,2025-01-30,11778.48,invoice_payment,10.0
1186,INV-001449,104.0,2025-01-30,17755.75,invoice_payment,61.0
1250,INV-007792,44.0,2025-01-30,141622.16,invoice_payment,26.0
957,INV-003483,110.0,2025-01-30,5643.84,invoice_payment,52.0
1770,INV-004670,27.0,2025-01-30,24920.5,invoice_payment,12.0
1403,INV-003820,40.0,2025-01-31,18843.69,invoice_payment,44.0
1864,INV-000824,6.0,2025-01-31,45425.99,invoice_payment,21.0
1027,INV-001549,138.0,2025-01-31,26435.22,invoice_payment,46.0
1159,INV-007509,80.0,2025-01-31,19918.11,invoice_payment,64.0
1390,INV-007637,142.0,2025-01-31,27002.06,invoice_payment,45.0
1812,INV-001960,4.0,2025-01-31,20877.99,invoice_payment,10.0
1148,INV-005091,106.0,2025-01-31,40206.31,invoice_payment,65.0
990,INV-002450,70.0,2025-01-31,36942.34,invoice_payment,95.0
1266,INV-001742,48.0,2025-01-31,7046.89,invoice_payment,25.0
1322,INV-002107,68.0,2025-02-01,35684.28,invoice_payment,67.0
1078,INV-000452,68.0,2025-02-01,31569.4,invoice_payment,72.0
984,INV-003060,69.0,2025-02-01,44566.21,invoice_payment,81.0
1619,INV-001552,44.0,2025-02-01,33554.07,invoice_payment,27.0
1340,INV-003318,119.0,2025-02-01,42311.81,invoice_payment,50.0
1635,INV-002475,129.0,2025-02-01,133521.73,invoice_payment,41.0
1414,INV-000932,106.0,2025-02-01,62985.7,invoice_payment,60.0
1036,INV-002187,81.0,2025-02-01,48055.86,invoice_payment,46.0
978,INV-007340,68.0,2025-02-01,6266.95,invoice_payment,52.0
2025,INV-006329,10.0,2025-02-01,47322.9,invoice_payment,7.0
1260,INV-004921,91.0,2025-02-01,24783.52,invoice_payment,57.0
1440,INV-002945,54.0,2025-02-01,32678.82,invoice_payment,43.0
1247,INV-001964,106.0,2025-02-01,27065.77,invoice_payment,58.0
1439,INV-005448,38.0,2025-02-01,47595.91,invoice_payment,43.0
1683,INV-005525,128.0,2025-02-01,24241.74,invoice_payment,37.0
1466,INV-006081,12.0,2025-02-01,20042.36,invoice_payment,10.0
1154,INV-003792,69.0,2025-02-01,27659.68,invoice_payment,66.0
1115,INV-007324,40.0,2025-02-01,26174.11,invoice_payment,39.0
1515,INV-000244,87.0,2025-02-01,114082.63,invoice_payment,34.0
1263,INV-007088,112.0,2025-02-01,14618.46,invoice_payment,57.0
1069,INV-003807,134.0,2025-02-02,32487.0,invoice_payment,44.0
1329,INV-004480,105.0,2025-02-02,43217.86,invoice_payment,52.0
1417,INV-003569,68.0,2025-02-02,26234.36,invoice_payment,46.0
1286,INV-007267,69.0,2025-02-02,32207.05,invoice_payment,55.0
1644,INV-006331,76.0,2025-02-02,57214.56,invoice_payment,41.0
1646,INV-004009,43.0,2025-02-02,18432.65,invoice_payment,40.0
1392,INV-001433,131.0,2025-02-02,11131.28,invoice_payment,47.0
1354,INV-007664,46.0,2025-02-02,45774.44,invoice_payment,50.0
1142,INV-001513,105.0,2025-02-02,28171.83,invoice_payment,68.0
1532,INV-006300,86.0,2025-02-02,17194.02,invoice_payment,48.0
1365,INV-005778,128.0,2025-02-02,6277.57,invoice_payment,49.0
1572,INV-005099,81.0,2025-02-03,16094.26,invoice_payment,32.0
1567,INV-002671,127.0,2025-02-03,31737.17,invoice_payment,47.0
1448,INV-003127,80.0,2025-02-03,37879.86,invoice_payment,59.0
1632,INV-004097,44.0,2025-02-03,80897.65,invoice_payment,28.0
1464,INV-002769,78.0,2025-02-03,18598.6,invoice_payment,57.0
805,INV-004333,130.0,2025-02-03,32080.42,invoice_payment,69.0
1672,INV-000308,39.0,2025-02-03,5807.56,invoice_payment,25.0
1758,INV-000162,1.0,2025-02-03,12166.06,invoice_payment,17.0
1134,INV-003219,50.0,2025-02-03,85295.33,invoice_payment,39.0
1827,INV-000299,64.0,2025-02-03,29674.43,invoice_payment,27.0
1874,INV-003018,2.0,2025-02-03,49547.07,invoice_payment,8.0
1516,INV-006184,60.0,2025-02-03,21038.32,invoice_payment,36.0
1970,INV-005463,1.0,2025-02-04,271669.14,invoice_payment,16.0
1917,INV-002307,10.0,2025-02-04,21868.35,invoice_payment,5.0
1503,INV-005783,60.0,2025-02-04,12625.6,invoice_payment,38.0
1851,INV-007163,11.0,2025-02-04,34490.64,invoice_payment,11.0
1888,INV-004318,38.0,2025-02-04,18465.65,invoice_payment,23.0
2028,INV-000166,17.0,2025-02-04,25484.91,invoice_payment,10.0
1484,INV-004148,148.0,2025-02-04,32433.93,invoice_payment,56.0
1545,INV-002543,38.0,2025-02-04,6020.91,invoice_payment,34.0
1998,INV-006459,16.0,2025-02-04,13834.99,invoice_payment,13.0
1325,INV-002497,68.0,2025-02-04,28494.97,invoice_payment,69.0
1190,INV-002528,75.0,2025-02-04,13459.27,invoice_payment,65.0
1785,INV-001949,39.0,2025-02-05,71548.2,invoice_payment,32.0
1838,INV-001703,26.0,2025-02-05,14119.56,invoice_payment,13.0
1983,INV-007355,12.0,2025-02-05,38395.01,invoice_payment,16.0
1819,INV-005952,46.0,2025-02-05,22916.65,invoice_payment,29.0
743,INV-001751,130.0,2025-02-06,99208.17,invoice_payment,76.0
1562,INV-000546,54.0,2025-02-06,49150.31,invoice_payment,36.0
1158,INV-000870,115.0,2025-02-06,6219.8,invoice_payment,70.0
1512,INV-001010,127.0,2025-02-06,67851.98,invoice_payment,39.0
1116,INV-003346,70.0,2025-02-06,22660.02,invoice_payment,74.0
1525,INV-005196,11.0,2025-02-06,12771.91,invoice_payment,8.0
1960,INV-000487,5.0,2025-02-06,41776.35,invoice_payment,18.0
1372,INV-006520,129.0,2025-02-06,49378.02,invoice_payment,52.0
1781,INV-001456,133.0,2025-02-06,6146.27,invoice_payment,33.0
927,INV-007296,106.0,2025-02-06,58854.35,invoice_payment,91.0
1071,INV-006310,41.0,2025-02-06,37043.49,invoice_payment,48.0
1166,INV-000523,92.0,2025-02-06,84994.49,invoice_payment,70.0
958,INV-006745,46.0,2025-02-06,26521.27,invoice_payment,59.0
1430,INV-007813,62.0,2025-02-06,73957.82,invoice_payment,18.0
1252,INV-007210,44.0,2025-02-06,25414.65,invoice_payment,32.0
1011,INV-006956,70.0,2025-02-06,39302.68,invoice_payment,84.0
1677,INV-004399,43.0,2025-02-06,32006.48,invoice_payment,27.0
1930,INV-002581,133.0,2025-02-07,109537.34,invoice_payment,22.0
1246,INV-002919,47.0,2025-02-07,22151.45,invoice_payment,34.0
1443,INV-003366,95.0,2025-02-07,45138.65,invoice_payment,63.0
667,INV-005364,105.0,2025-02-07,41456.89,invoice_payment,83.0
1563,INV-004233,107.0,2025-02-07,22213.99,invoice_payment,52.0
1406,INV-002991,47.0,2025-02-07,88725.9,invoice_payment,51.0
1298,INV-001773,73.0,2025-02-07,14376.24,invoice_payment,59.0
1709,INV-007980,111.0,2025-02-07,10444.88,invoice_payment,26.0
1938,INV-004301,136.0,2025-02-07,32797.9,invoice_payment,21.0
1258,INV-007285,40.0,2025-02-07,24471.02,invoice_payment,33.0
1934,INV-007044,23.0,2025-02-07,20443.73,invoice_payment,6.0
1280,INV-006032,73.0,2025-02-07,45519.5,invoice_payment,76.0
1551,INV-003392,93.0,2025-02-07,90178.52,invoice_payment,52.0
1268,INV-004479,92.0,2025-02-07,42414.2,invoice_payment,77.0
2089,INV-007549,11.0,2025-02-08,10582.71,invoice_payment,9.0
1402,INV-005136,72.0,2025-02-08,116508.98,invoice_payment,52.0
1404,INV-000077,109.0,2025-02-08,29005.75,invoice_payment,67.0
1205,INV-001053,107.0,2025-02-08,379551.43,invoice_payment,68.0
1850,INV-000377,14.0,2025-02-08,48381.3,invoice_payment,15.0
1581,INV-006153,40.0,2025-02-08,29600.07,invoice_payment,36.0
1478,INV-002112,129.0,2025-02-08,5059.16,invoice_payment,46.0
1668,INV-005191,38.0,2025-02-08,56586.6,invoice_payment,30.0
1117,INV-005220,127.0,2025-02-08,20955.7,invoice_payment,46.0
1143,INV-004983,130.0,2025-02-08,20479.38,invoice_payment,74.0
1950,INV-000673,55.0,2025-02-09,11210.7,invoice_payment,22.0
2034,INV-003787,30.0,2025-02-09,46718.57,invoice_payment,15.0
1647,INV-002529,76.0,2025-02-09,37875.2,invoice_payment,47.0
1784,INV-002615,49.0,2025-02-09,22732.68,invoice_payment,36.0
1014,INV-002603,76.0,2025-02-09,7616.8,invoice_payment,57.0
1288,INV-004073,105.0,2025-02-09,19654.76,invoice_payment,62.0
1510,INV-006640,18.0,2025-02-09,13934.42,invoice_payment,13.0
1067,INV-006182,127.0,2025-02-09,8077.5,invoice_payment,52.0
2045,INV-001600,1.0,2025-02-10,6952.87,invoice_payment,15.0
1543,INV-006362,111.0,2025-02-10,16136.61,invoice_payment,56.0
1882,INV-005875,4.0,2025-02-10,40741.61,invoice_payment,15.0
1585,INV-001325,114.0,2025-02-10,34152.67,invoice_payment,53.0
1659,INV-002266,47.0,2025-02-10,44714.72,invoice_payment,33.0
2122,INV-006435,11.0,2025-02-10,33589.78,invoice_payment,8.0
1230,INV-006238,146.0,2025-02-10,41636.79,invoice_payment,38.0
2109,INV-002001,7.0,2025-02-10,467240.94,invoice_payment,9.0
1356,INV-002021,69.0,2025-02-10,18404.43,invoice_payment,58.0
1645,INV-007090,99.0,2025-02-10,10263.96,invoice_payment,34.0
1201,INV-000307,72.0,2025-02-10,14061.37,invoice_payment,71.0
1428,INV-006799,142.0,2025-02-10,49255.71,invoice_payment,23.0
1488,INV-007113,72.0,2025-02-10,33945.73,invoice_payment,61.0
1943,INV-005181,4.0,2025-02-10,17732.46,invoice_payment,9.0
1296,INV-006606,68.0,2025-02-11,20655.89,invoice_payment,63.0
1625,INV-005376,146.0,2025-02-11,22382.69,invoice_payment,36.0
1490,INV-007079,56.0,2025-02-11,46950.07,invoice_payment,47.0
2010,INV-004417,5.0,2025-02-11,110263.24,invoice_payment,19.0
1883,INV-005052,5.0,2025-02-11,264920.75,invoice_payment,16.0
1594,INV-005813,99.0,2025-02-11,10762.57,invoice_payment,38.0
843,INV-007172,105.0,2025-02-11,44248.48,invoice_payment,73.0
1526,INV-003755,9.0,2025-02-11,6423.6,invoice_payment,13.0
1670,INV-007668,41.0,2025-02-11,21959.64,invoice_payment,48.0
1376,INV-006765,57.0,2025-02-11,105121.79,invoice_payment,27.0
1103,INV-005267,129.0,2025-02-12,112137.37,invoice_payment,51.0
1942,INV-005749,9.0,2025-02-12,32775.01,invoice_payment,11.0
1946,INV-004958,2.0,2025-02-12,27536.77,invoice_payment,11.0
1211,INV-003499,66.0,2025-02-12,10508.49,invoice_payment,42.0
1560,INV-000563,127.0,2025-02-12,71050.69,invoice_payment,42.0
1933,INV-002847,22.0,2025-02-12,37514.93,invoice_payment,11.0
1538,INV-006318,91.0,2025-02-12,45124.47,invoice_payment,43.0
2148,INV-005687,1.0,2025-02-12,33815.4,invoice_payment,8.0
1473,INV-005736,132.0,2025-02-12,32793.03,invoice_payment,50.0
1262,INV-006694,79.0,2025-02-12,17517.41,invoice_payment,38.0
1972,INV-004153,4.0,2025-02-12,8541.82,invoice_payment,8.0
1735,INV-002891,111.0,2025-02-12,138475.69,invoice_payment,43.0
1311,INV-007737,105.0,2025-02-12,16563.11,invoice_payment,78.0
1712,INV-001352,38.0,2025-02-12,23668.11,invoice_payment,30.0
1726,INV-000998,49.0,2025-02-13,37114.71,invoice_payment,45.0
1806,INV-000436,140.0,2025-02-13,16130.31,invoice_payment,38.0
993,INV-003247,70.0,2025-02-13,18388.83,invoice_payment,62.0
1112,INV-005978,106.0,2025-02-13,36277.95,invoice_payment,81.0
1995,INV-005979,35.0,2025-02-13,37941.29,invoice_payment,22.0
1228,INV-002895,129.0,2025-02-13,35010.29,invoice_payment,41.0
905,INV-007167,113.0,2025-02-13,5555.99,invoice_payment,70.0
1341,INV-001542,105.0,2025-02-13,45904.14,invoice_payment,62.0
1596,INV-006753,40.0,2025-02-13,143386.84,invoice_payment,40.0
1898,INV-000857,40.0,2025-02-13,7582.63,invoice_payment,31.0
1694,INV-007098,41.0,2025-02-13,45619.61,invoice_payment,48.0
1517,INV-003791,68.0,2025-02-13,33352.01,invoice_payment,61.0
1397,INV-001698,98.0,2025-02-13,125715.06,invoice_payment,58.0
2130,INV-000937,37.0,2025-02-14,142114.39,invoice_payment,11.0
942,INV-007860,101.0,2025-02-14,49622.41,invoice_payment,98.0
1082,INV-001912,130.0,2025-02-14,20216.46,invoice_payment,100.0
1513,INV-001595,105.0,2025-02-14,25097.09,invoice_payment,62.0
1601,INV-003284,130.0,2025-02-14,34760.67,invoice_payment,56.0
1129,INV-002404,68.0,2025-02-14,13411.04,invoice_payment,51.0
1085,INV-007215,42.0,2025-02-14,44938.17,invoice_payment,54.0
1587,INV-006601,144.0,2025-02-14,8104.71,invoice_payment,42.0
1251,INV-001309,108.0,2025-02-14,20117.58,invoice_payment,70.0
1520,INV-001083,127.0,2025-02-14,15154.91,invoice_payment,47.0
1350,INV-005345,139.0,2025-02-14,7553.81,invoice_payment,33.0
1187,INV-005430,127.0,2025-02-14,57447.75,invoice_payment,46.0
1622,INV-003485,134.0,2025-02-14,28877.23,invoice_payment,40.0
1494,INV-004413,39.0,2025-02-15,129721.67,invoice_payment,21.0
934,INV-003545,75.0,2025-02-15,67863.17,invoice_payment,100.0
1457,INV-005297,68.0,2025-02-15,25607.21,invoice_payment,55.0
1578,INV-007108,6.0,2025-02-15,26251.33,invoice_payment,14.0
2142,INV-006603,1.0,2025-02-15,27387.43,invoice_payment,11.0
1931,INV-005862,1.0,2025-02-15,19865.99,invoice_payment,15.0
1654,INV-001238,38.0,2025-02-15,18448.84,invoice_payment,38.0
1653,INV-001758,128.0,2025-02-15,80954.2,invoice_payment,53.0
1744,INV-006663,40.0,2025-02-15,79746.28,invoice_payment,30.0
1170,INV-001251,138.0,2025-02-16,20158.15,invoice_payment,49.0
1388,INV-007941,114.0,2025-02-16,36243.29,invoice_payment,31.0
1724,INV-006322,86.0,2025-02-16,8358.39,invoice_payment,33.0
1335,INV-001300,128.0,2025-02-16,33375.17,invoice_payment,36.0
1742,INV-002963,87.0,2025-02-16,13913.47,invoice_payment,32.0
1732,INV-000055,111.0,2025-02-16,42999.83,invoice_payment,47.0
1501,INV-006794,41.0,2025-02-16,31309.12,invoice_payment,20.0
1794,INV-001424,38.0,2025-02-16,63673.54,invoice_payment,27.0
1640,INV-004227,106.0,2025-02-16,5318.89,invoice_payment,55.0
2018,INV-007145,4.0,2025-02-16,71126.16,invoice_payment,8.0
1922,INV-004331,128.0,2025-02-16,131458.51,invoice_payment,31.0
1763,INV-000980,64.0,2025-02-16,49460.63,invoice_payment,45.0
1678,INV-005954,39.0,2025-02-16,16663.07,invoice_payment,37.0
1291,INV-002108,76.0,2025-02-17,42236.64,invoice_payment,40.0
1486,INV-004038,82.0,2025-02-17,49716.52,invoice_payment,54.0
1607,INV-006206,76.0,2025-02-17,49690.22,invoice_payment,44.0
1410,INV-005956,40.0,2025-02-17,21043.95,invoice_payment,31.0
